USC00116200,20160101,TMAX,-11,,,7,0500
USC00116200,20160101,TMIN,-50,,,7,0500
USC00116200,20160101,TOBS,-50,,,7,0500
USC00116200,20160101,PRCP,0,,,7,0500
USC00116200,20160101,SNOW,0,,,7,
USC00116200,20160101,SNWD,0,,,7,0500
USC00116200,20160102,TMAX,0,,,7,0500
USC00116200,20160102,TMIN,-67,,,7,0500
USC00116200,20160102,TOBS,-67,,,7,0500
USC00116200,20160102,PRCP,0,,,7,0500
USC00116200,20160102,SNOW,0,,,7,
USC00116200,20160102,SNWD,0,,,7,0500
USC00116200,20160103,TMAX,17,,,7,0500
USC00116200,20160103,TMIN,-67,,,7,0500
USC00116200,20160103,TOBS,-61,,,7,0500
USC00116200,20160103,PRCP,0,,,7,0500
USC00116200,20160103,SNOW,0,,,7,
USC00116200,20160103,SNWD,0,,,7,0500
USC00116200,20160104,TMAX,-17,,,7,0500
USC00116200,20160104,TMIN,-67,,,7,0500
USC00116200,20160104,TOBS,-67,,,7,0500
USC00116200,20160104,PRCP,0,T,,7,0500
USC00116200,20160104,SNOW,0,,,7,
USC00116200,20160104,SNWD,0,,,7,0500
USC00116200,20160105,TMAX,11,,,7,0500
USC00116200,20160105,TMIN,-78,,,7,0500
USC00116200,20160105,TOBS,-78,,,7,0500
USC00116200,20160105,PRCP,0,,,7,0500
USC00116200,20160105,SNOW,0,,,7,
USC00116200,20160105,SNWD,0,,,7,0500
USC00116200,20160106,TMAX,28,,,7,0500
USC00116200,20160106,TMIN,-78,,,7,0500
USC00116200,20160106,TOBS,-50,,,7,0500
USC00116200,20160106,PRCP,0,,,7,0500
USC00116200,20160106,SNOW,0,,,7,
USC00116200,20160106,SNWD,0,,,7,0500
USC00116200,20160107,TMAX,56,,,7,0500
USC00116200,20160107,TMIN,-61,,,7,0500
USC00116200,20160107,TOBS,17,,,7,0500
USC00116200,20160107,PRCP,0,,,7,0500
USC00116200,20160107,SNOW,0,,,7,
USC00116200,20160107,SNWD,0,,,7,0500
USC00116200,20160108,TMAX,72,,,7,0500
USC00116200,20160108,TMIN,11,,,7,0500
USC00116200,20160108,TOBS,44,,,7,0500
USC00116200,20160108,PRCP,13,,,7,0500
USC00116200,20160108,SNOW,0,,,7,
USC00116200,20160108,SNWD,0,,,7,0500
USC00116200,20160109,TMAX,83,,,7,0500
USC00116200,20160109,TMIN,17,,,7,0500
USC00116200,20160109,TOBS,22,,,7,0500
USC00116200,20160109,PRCP,53,,,7,0500
USC00116200,20160109,SNOW,0,,,7,
USC00116200,20160109,SNWD,0,,,7,0500
USC00116200,20160109,WT01,1,,,7,
USC00116200,20160110,TMAX,39,,,7,0500
USC00116200,20160110,TMIN,-133,,,7,0500
USC00116200,20160110,TOBS,-133,,,7,0500
USC00116200,20160110,PRCP,66,,,7,0500
USC00116200,20160110,SNOW,51,,,7,
USC00116200,20160110,SNWD,51,,,7,0500
USC00116200,20160110,WT01,1,,,7,
USC00116200,20160110,WT04,1,,,7,
USC00116200,20160111,TMAX,-117,,,7,0500
USC00116200,20160111,TMIN,-161,,,7,0500
USC00116200,20160111,TOBS,-128,,,7,0500
USC00116200,20160111,PRCP,0,,,7,0500
USC00116200,20160111,SNOW,0,,,7,
USC00116200,20160111,SNWD,51,,,7,0500
USC00116200,20160112,TMAX,-17,,,7,0500
USC00116200,20160112,TMIN,-161,,,7,0500
USC00116200,20160112,TOBS,-61,,,7,0500
USC00116200,20160112,PRCP,13,,,7,0500
USC00116200,20160112,SNOW,13,,,7,
USC00116200,20160112,SNWD,76,,,7,0500
USC00116200,20160113,TMAX,-33,,,7,0500
USC00116200,20160113,TMIN,-172,,,7,0500
USC00116200,20160113,TOBS,-156,,,7,0500
USC00116200,20160113,PRCP,0,,,7,0500
USC00116200,20160113,SNOW,0,,,7,
USC00116200,20160113,SNWD,76,,,7,0500
USC00116200,20160114,TMAX,-11,,,7,0500
USC00116200,20160114,TMIN,-156,,,7,0500
USC00116200,20160114,TOBS,-11,,,7,0500
USC00116200,20160114,PRCP,0,,,7,0500
USC00116200,20160114,SNOW,0,,,7,
USC00116200,20160114,SNWD,51,,,7,0500
USC00116200,20160115,TMAX,100,,,7,0500
USC00116200,20160115,TMIN,-11,,,7,0500
USC00116200,20160115,TOBS,61,,,7,0500
USC00116200,20160115,PRCP,0,,,7,0500
USC00116200,20160115,SNOW,0,,,7,
USC00116200,20160115,SNWD,0,,,7,0500
USC00116200,20160116,TMAX,67,,,7,0500
USC00116200,20160116,TMIN,-39,,,7,0500
USC00116200,20160116,TOBS,-39,,,7,0500
USC00116200,20160116,PRCP,30,,,7,0500
USC00116200,20160116,SNOW,0,,,7,
USC00116200,20160116,SNWD,0,,,7,0500
USC00116200,20160117,TMAX,-6,,,7,0500
USC00116200,20160117,TMIN,-150,,,7,0500
USC00116200,20160117,TOBS,-150,,,7,0500
USC00116200,20160117,PRCP,0,T,,7,0500
USC00116200,20160117,SNOW,0,,,7,
USC00116200,20160117,SNWD,0,,,7,0500
USC00116200,20160118,TMAX,-122,,,7,0500
USC00116200,20160118,TMIN,-189,,,7,0500
USC00116200,20160118,TOBS,-189,,,7,0500
USC00116200,20160118,PRCP,0,,,7,0500
