USC00116200,20130101,TMAX,17,,,7,0500
USC00116200,20130101,TMIN,-117,,,7,0500
USC00116200,20130101,TOBS,-111,,,7,0500
USC00116200,20130101,PRCP,23,,,7,0500
USC00116200,20130101,SNOW,43,,,7,
USC00116200,20130101,SNWD,51,,,7,0500
USC00116200,20130102,TMAX,-44,,,7,0500
USC00116200,20130102,TMIN,-144,,,7,0500
USC00116200,20130102,TOBS,-122,,,7,0500
USC00116200,20130102,PRCP,0,,,7,0500
USC00116200,20130102,SNOW,0,,,7,
USC00116200,20130102,SNWD,51,,,7,0500
USC00116200,20130103,TMAX,-28,,,7,0500
USC00116200,20130103,TMIN,-139,,,7,0500
USC00116200,20130103,TOBS,-56,,,7,0500
USC00116200,20130103,PRCP,0,,,7,0500
USC00116200,20130103,SNOW,0,,,7,
USC00116200,20130103,SNWD,25,,,7,0500
USC00116200,20130104,TMAX,0,,,7,0500
USC00116200,20130104,TMIN,-122,,,7,0500
USC00116200,20130104,TOBS,-111,,,7,0500
USC00116200,20130104,PRCP,0,,,7,0500
USC00116200,20130104,SNOW,0,,,7,
USC00116200,20130104,SNWD,25,,,7,0500
USC00116200,20130105,TMAX,0,,,7,0500
USC00116200,20130105,TMIN,-117,,,7,0500
USC00116200,20130105,TOBS,-56,,,7,0500
USC00116200,20130105,PRCP,0,,,7,0500
USC00116200,20130105,SNOW,0,,,7,
USC00116200,20130105,SNWD,25,,,7,0500
USC00116200,20130106,TMAX,28,,,7,0500
USC00116200,20130106,TMIN,-56,,,7,0500
USC00116200,20130106,TOBS,-33,,,7,0500
USC00116200,20130106,PRCP,61,,,7,0500
USC00116200,20130106,SNOW,0,,,7,
USC00116200,20130106,SNWD,25,,,7,0500
USC00116200,20130107,TMAX,0,,,7,0500
USC00116200,20130107,TMIN,-94,,,7,0500
USC00116200,20130107,TOBS,-72,,,7,0500
USC00116200,20130107,PRCP,0,,,7,0500
USC00116200,20130107,SNOW,0,,,7,
USC00116200,20130107,SNWD,0,,,7,0500
USC00116200,20130108,TMAX,33,,,7,0500
USC00116200,20130108,TMIN,-72,,,7,0500
USC00116200,20130108,TOBS,-11,,,7,0500
USC00116200,20130108,PRCP,0,,,7,0500
USC00116200,20130108,SNOW,0,,,7,
USC00116200,20130108,SNWD,0,,,7,0500
USC00116200,20130109,TMAX,83,,,7,0500
USC00116200,20130109,TMIN,-11,,,7,0500
USC00116200,20130109,TOBS,22,,,7,0500
USC00116200,20130109,PRCP,0,,,7,0500
USC00116200,20130109,SNOW,0,,,7,
USC00116200,20130109,SNWD,0,,,7,0500
USC00116200,20130110,TMAX,111,,,7,0500
USC00116200,20130110,TMIN,-39,,,7,0500
USC00116200,20130110,TOBS,-28,,,7,0500
USC00116200,20130110,PRCP,0,,,7,0500
USC00116200,20130110,SNOW,0,,,7,
