USC00116200,20170101,TMAX,67,,,7,0500
USC00116200,20170101,TMIN,-83,,,7,0500
USC00116200,20170101,TOBS,-83,,,7,0500
USC00116200,20170101,PRCP,0,,,7,0500
USC00116200,20170101,SNOW,0,,,7,
USC00116200,20170101,SNWD,0,,,7,0500
USC00116200,20170102,TMAX,50,,,7,0500
USC00116200,20170102,TMIN,-83,,,7,0500
USC00116200,20170102,TOBS,-11,,,7,0500
USC00116200,20170102,PRCP,0,,,7,0500
USC00116200,20170102,SNOW,0,,,7,
USC00116200,20170102,SNWD,0,,,7,0500
USC00116200,20170102,WT01,1,,,7,
USC00116200,20170103,TMAX,44,,,7,0500
USC00116200,20170103,TMIN,-11,,,7,0500
USC00116200,20170103,TOBS,17,,,7,0500
USC00116200,20170103,PRCP,76,,,7,0500
USC00116200,20170103,SNOW,0,,,7,
USC00116200,20170103,SNWD,0,,,7,0500
USC00116200,20170103,WT01,1,,,7,
USC00116200,20170104,TMAX,28,,,7,0500
USC00116200,20170104,TMIN,-117,,,7,0500
USC00116200,20170104,TOBS,-117,,,7,0500
USC00116200,20170104,PRCP,64,,,7,0500
USC00116200,20170104,SNOW,0,,,7,
USC00116200,20170104,SNWD,0,,,7,0500
USC00116200,20170104,WT01,1,,,7,
USC00116200,20170105,TMAX,-67,,,7,0500
USC00116200,20170105,TMIN,-128,,,7,0500
USC00116200,20170105,TOBS,-128,,,7,0500
USC00116200,20170105,PRCP,0,T,,7,0500
USC00116200,20170105,SNOW,8,,,7,
USC00116200,20170105,SNWD,0,,,7,0500
USC00116200,20170106,TMAX,-72,,,7,0500
USC00116200,20170106,TMIN,-183,,,7,0500
USC00116200,20170106,TOBS,-183,,,7,0500
USC00116200,20170106,PRCP,0,T,,7,0500
USC00116200,20170106,SNOW,3,,,7,
USC00116200,20170106,SNWD,0,,,7,0500
USC00116200,20170107,TMAX,-111,,,7,0500
USC00116200,20170107,TMIN,-200,,,7,0500
USC00116200,20170107,TOBS,-167,,,7,0500
USC00116200,20170107,PRCP,0,,,7,0500
USC00116200,20170107,SNOW,0,,,7,
USC00116200,20170107,SNWD,0,,,7,0500
USC00116200,20170108,TMAX,-56,,,7,0500
USC00116200,20170108,TMIN,-178,,,7,0500
USC00116200,20170108,TOBS,-178,,,7,0500
USC00116200,20170108,PRCP,0,,,7,0500
USC00116200,20170108,SNOW,0,,,7,
USC00116200,20170108,SNWD,0,,,7,0500
USC00116200,20170109,TMAX,-56,,,7,0500
USC00116200,20170109,TMIN,-194,,,7,0500
USC00116200,20170109,TOBS,-56,,,7,0500
USC00116200,20170109,PRCP,0,,,7,0500
USC00116200,20170109,SNOW,0,,,7,
USC00116200,20170109,SNWD,0,,,7,0500
USC00116200,20170110,TMAX,33,,,7,0500
USC00116200,20170110,TMIN,-67,,,7,0500
USC00116200,20170110,TOBS,33,,,7,0500
USC00116200,20170110,PRCP,0,,,7,0500
USC00116200,20170110,SNOW,0,,,7,
USC00116200,20170110,SNWD,0,,,7,0500
USC00116200,20170111,TMAX,106,,,7,0500
USC00116200,20170111,TMIN,-44,,,7,0500
USC00116200,20170111,TOBS,-44,,,7,0500
USC00116200,20170111,PRCP,13,,,7,0500
USC00116200,20170111,SNOW,0,,,7,
USC00116200,20170111,SNWD,0,,,7,0500
USC00116200,20170112,TMAX,150,,,7,0500
USC00116200,20170112,TMIN,-44,,,7,0500
USC00116200,20170112,TOBS,-6,,,7,0500
USC00116200,20170112,PRCP,102,,,7,0500
USC00116200,20170112,SNOW,0,,,7,
USC00116200,20170112,SNWD,0,,,7,0500
USC00116200,20170112,WT01,1,,,7,
USC00116200,20170112,WT03,1,,,7,
USC00116200,20170113,TMAX,11,,,7,0500
USC00116200,20170113,TMIN,-78,,,7,0500
USC00116200,20170113,TOBS,-78,,,7,0500
USC00116200,20170113,PRCP,20,,,7,0500
USC00116200,20170113,SNOW,0,,,7,
USC00116200,20170113,SNWD,0,,,7,0500
USC00116200,20170114,TMAX,-22,,,7,0500
USC00116200,20170114,TMIN,-89,,,7,0500
USC00116200,20170114,TOBS,-22,,,7,0500
USC00116200,20170114,PRCP,0,T,,7,0500
USC00116200,20170114,SNOW,0,,,7,
USC00116200,20170114,SNWD,0,,,7,0500
USC00116200,20170114,WT06,1,,,7,
USC00116200,20170115,TMAX,-11,,,7,0500
USC00116200,20170115,TMIN,-39,,,7,0500
USC00116200,20170115,TOBS,-22,,,7,0500
USC00116200,20170115,PRCP,13,,,7,0500
USC00116200,20170115,SNOW,0,,,7,
USC00116200,20170115,SNWD,0,,,7,0500
USC00116200,20170116,TMAX,22,,,7,0500
USC00116200,20170116,TMIN,-39,,,7,0500
USC00116200,20170116,TOBS,6,,,7,0500
USC00116200,20170116,PRCP,0,T,,7,0500
USC00116200,20170116,SNOW,0,,,7,
USC00116200,20170116,SNWD,0,,,7,0500
USC00116200,20170116,WT01,1,,,7,
USC00116200,20170117,TMAX,117,,,7,0500
USC00116200,20170117,TMIN,6,,,7,0500
USC00116200,20170117,TOBS,61,,,7,0500
USC00116200,20170117,PRCP,163,,,7,0500
USC00116200,20170117,SNOW,0,,,7,
USC00116200,20170117,SNWD,0,,,7,0500
USC00116200,20170117,WT01,1,,,7,
USC00116200,20170118,TMAX,61,,,7,0500
USC00116200,20170118,TMIN,11,,,7,0500
USC00116200,20170118,TOBS,11,,,7,0500
USC00116200,20170118,PRCP,0,T,,7,0500
