USC00116200,19840101,TMAX,-17,,,0,1600
USC00116200,19840101,TMIN,-67,,,0,1600
USC00116200,19840101,TOBS,-22,,,0,1600
USC00116200,19840101,PRCP,13,,,0,1600
USC00116200,19840101,SNOW,15,,,0,
USC00116200,19840101,SNWD,305,,,0,
USC00116200,19840102,TMAX,-11,,,0,1600
USC00116200,19840102,TMIN,-94,,,0,1600
USC00116200,19840102,TOBS,-39,,,0,1600
USC00116200,19840102,PRCP,0,,,0,1600
USC00116200,19840102,SNOW,0,P,,0,
USC00116200,19840102,SNWD,279,,,0,
USC00116200,19840103,TMAX,17,,,0,1600
USC00116200,19840103,TMIN,-89,,,0,1600
USC00116200,19840103,TOBS,0,,,0,1600
USC00116200,19840103,PRCP,0,,,0,1600
USC00116200,19840103,SNOW,0,P,,0,
USC00116200,19840103,SNWD,254,,,0,
USC00116200,19840104,TMAX,50,,,0,1600
USC00116200,19840104,TMIN,-11,,,0,1600
USC00116200,19840104,TOBS,44,,,0,1600
USC00116200,19840104,PRCP,0,,,0,1600
USC00116200,19840104,SNOW,0,P,,0,
USC00116200,19840104,SNWD,178,,,0,
USC00116200,19840105,TMAX,44,,,0,1600
USC00116200,19840105,TMIN,-56,,,0,1600
USC00116200,19840105,TOBS,39,,,0,1600
USC00116200,19840105,PRCP,0,,,0,1600
USC00116200,19840105,SNOW,0,P,,0,
USC00116200,19840105,SNWD,102,,,0,
USC00116200,19840106,TMAX,39,,,0,1600
USC00116200,19840106,TMIN,-11,,,0,1600
USC00116200,19840106,TOBS,33,,,0,1600
USC00116200,19840106,PRCP,0,,,0,1600
USC00116200,19840106,SNOW,0,P,,0,
USC00116200,19840106,SNWD,51,,,0,
USC00116200,19840107,TMAX,44,,,0,1600
USC00116200,19840107,TMIN,-78,,,0,1600
USC00116200,19840107,TOBS,33,,,0,1600
USC00116200,19840107,PRCP,0,,,0,1600
USC00116200,19840107,SNOW,0,P,,0,
USC00116200,19840107,SNWD,25,,,0,
USC00116200,19840108,TMAX,33,,,0,1600
USC00116200,19840108,TMIN,-56,,,0,1600
USC00116200,19840108,TOBS,-22,,,0,1600
USC00116200,19840108,PRCP,0,,,0,1600
USC00116200,19840108,SNOW,0,P,,0,
USC00116200,19840108,SNWD,25,,,0,
USC00116200,19840109,TMAX,-17,,,0,1600
USC00116200,19840109,TMIN,-39,,,0,1600
USC00116200,19840109,TOBS,-39,,,0,1600
USC00116200,19840109,PRCP,36,,,0,1600
USC00116200,19840109,SNOW,18,,,0,
USC00116200,19840109,SNWD,25,,,0,
USC00116200,19840109,WT06,1,,,0,
USC00116200,19840110,TMAX,-39,,,0,1600
USC00116200,19840110,TMIN,-111,,,0,1600
USC00116200,19840110,TOBS,-78,,,0,1600
USC00116200,19840110,PRCP,0,,,0,1600
USC00116200,19840110,SNOW,0,P,,0,
USC00116200,19840110,SNWD,25,,,0,
USC00116200,19840111,TMAX,-61,,,0,1600
USC00116200,19840111,TMIN,-172,,,0,1600
USC00116200,19840111,TOBS,-67,,,0,1600
USC00116200,19840111,PRCP,0,,,0,1600
USC00116200,19840111,SNOW,0,P,,0,
USC00116200,19840111,SNWD,25,,,0,
USC00116200,19840112,TMAX,-44,,,0,1600
USC00116200,19840112,TMIN,-117,,,0,1600
USC00116200,19840112,TOBS,-50,,,0,1600
USC00116200,19840112,PRCP,0,,,0,1600
USC00116200,19840112,SNOW,0,P,,0,
USC00116200,19840112,SNWD,25,,,0,
USC00116200,19840113,TMAX,-17,,,0,1600
USC00116200,19840113,TMIN,-89,,,0,1600
USC00116200,19840113,TOBS,-44,,,0,1600
USC00116200,19840113,PRCP,15,,,0,1600
USC00116200,19840113,SNOW,30,,,0,
USC00116200,19840113,SNWD,51,,,0,
USC00116200,19840114,TMAX,-44,,,0,1600
USC00116200,19840114,TMIN,-83,,,0,1600
USC00116200,19840114,TOBS,-56,,,0,1600
USC00116200,19840114,PRCP,0,,,0,1600
USC00116200,19840114,SNOW,0,P,,0,
USC00116200,19840114,SNWD,51,,,0,
USC00116200,19840115,TMAX,-56,,,0,1600
USC00116200,19840115,TMIN,-144,,,0,1600
USC00116200,19840115,TOBS,-83,,,0,1600
USC00116200,19840115,PRCP,0,,,0,1600
USC00116200,19840115,SNOW,0,P,,0,
USC00116200,19840115,SNWD,51,,,0,
USC00116200,19840116,TMAX,-39,,,0,1600
USC00116200,19840116,TMIN,-122,,,0,1600
USC00116200,19840116,TOBS,-50,,,0,1600
USC00116200,19840116,PRCP,0,T,,0,1600
USC00116200,19840116,SNOW,0,T,,0,
USC00116200,19840116,SNWD,51,,,0,
USC00116200,19840117,TMAX,-50,,,0,1600
USC00116200,19840117,TMIN,-183,,,0,1600
USC00116200,19840117,TOBS,-100,,,0,1600
USC00116200,19840117,PRCP,0,,,0,1600
USC00116200,19840117,SNOW,0,P,,0,
USC00116200,19840117,SNWD,51,,,0,
USC00116200,19840118,TMAX,-100,,,0,1600
USC00116200,19840118,TMIN,-167,,,0,1600
USC00116200,19840118,TOBS,-167,,,0,1600
USC00116200,19840118,PRCP,5,,,0,1600
USC00116200,19840118,SNOW,8,,,0,
USC00116200,19840118,SNWD,51,,,0,
USC00116200,19840119,TMAX,-111,,,0,1600
USC00116200,19840119,TMIN,-261,,,0,1600
USC00116200,19840119,TOBS,-117,,,0,1600
USC00116200,19840119,PRCP,0,,,0,1600
USC00116200,19840119,SNOW,0,P,,0,
USC00116200,19840119,SNWD,51,,,0,
USC00116200,19840120,TMAX,-117,,,0,1600
USC00116200,19840120,TMIN,-244,,,0,1600
USC00116200,19840120,TOBS,-194,,,0,1600
USC00116200,19840120,PRCP,0,,,0,1600
USC00116200,19840120,SNOW,0,P,,0,
USC00116200,19840120,SNWD,51,,,0,
USC00116200,19840121,TMAX,-122,,,0,1600
USC00116200,19840121,TMIN,-278,,,0,1600
USC00116200,19840121,TOBS,-122,,,0,1600
USC00116200,19840121,PRCP,0,,,0,1600
USC00116200,19840121,SNOW,0,P,,0,
USC00116200,19840121,SNWD,51,,,0,
USC00116200,19840122,TMAX,-22,,,0,1600
USC00116200,19840122,TMIN,-133,,,0,1600
USC00116200,19840122,TOBS,-33,,,0,1600
USC00116200,19840122,PRCP,0,,,0,1600
USC00116200,19840122,SNOW,0,P,,0,
USC00116200,19840122,SNWD,51,,,0,
USC00116200,19840123,TMAX,6,,,0,1600
USC00116200,19840123,TMIN,-61,,,0,1600
USC00116200,19840123,TOBS,6,,,0,1600
USC00116200,19840123,PRCP,33,,,0,1600
USC00116200,19840123,SNOW,3,,,0,
USC00116200,19840123,SNWD,51,,,0,
USC00116200,19840123,WT04,1,,,0,
USC00116200,19840123,WT06,1,,,0,
USC00116200,19840124,TMAX,28,,,0,1600
USC00116200,19840124,TMIN,-61,,,0,1600
USC00116200,19840124,TOBS,28,,,0,1600
USC00116200,19840124,PRCP,0,,,0,1600
USC00116200,19840124,SNOW,0,P,,0,
USC00116200,19840124,SNWD,25,,,0,
USC00116200,19840124,WT01,1,,,0,
USC00116200,19840125,TMAX,44,,,0,1600
USC00116200,19840125,TMIN,-50,,,0,1600
USC00116200,19840125,TOBS,44,,,0,1600
USC00116200,19840125,PRCP,0,,,0,1600
USC00116200,19840125,SNOW,0,P,,0,
USC00116200,19840125,SNWD,25,,,0,
USC00116200,19840126,TMAX,61,,,0,1600
USC00116200,19840126,TMIN,11,,,0,1600
USC00116200,19840126,TOBS,56,,,0,1600
USC00116200,19840126,PRCP,0,,,0,1600
USC00116200,19840126,SNOW,0,P,,0,
USC00116200,19840126,SNWD,25,,,0,
USC00116200,19840127,TMAX,56,,,0,1600
USC00116200,19840127,TMIN,-33,,,0,1600
USC00116200,19840127,TOBS,-28,,,0,1600
USC00116200,19840127,PRCP,0,,,0,1600
USC00116200,19840127,SNOW,0,P,,0,
USC00116200,19840127,SNWD,25,,,0,
USC00116200,19840128,TMAX,33,,,0,1600
USC00116200,19840128,TMIN,-72,,,0,1600
USC00116200,19840128,TOBS,33,,,0,1600
USC00116200,19840128,PRCP,10,,,0,1600
USC00116200,19840128,SNOW,18,,,0,
USC00116200,19840128,SNWD,51,,,0,
USC00116200,19840129,TMAX,33,,,0,1600
USC00116200,19840129,TMIN,-89,,,0,1600
USC00116200,19840129,TOBS,-33,,,0,1600
USC00116200,19840129,PRCP,0,,,0,1600
USC00116200,19840129,SNOW,0,P,,0,
USC00116200,19840129,SNWD,51,,,0,
USC00116200,19840130,TMAX,-33,,,0,1600
USC00116200,19840130,TMIN,-67,,,0,1600
USC00116200,19840130,TOBS,-50,,,0,1600
USC00116200,19840130,PRCP,71,,,0,1600
USC00116200,19840130,SNOW,84,,,0,
USC00116200,19840130,SNWD,127,,,0,
USC00116200,19840131,TMAX,0,,,0,1600
USC00116200,19840131,TMIN,-144,,,0,1600
USC00116200,19840131,TOBS,-6,,,0,1600
USC00116200,19840131,PRCP,0,,,0,1600
USC00116200,19840131,SNOW,0,P,,0,
USC00116200,19840131,SNWD,127,,,0,
USC00116200,19840201,TMAX,50,,,0,1600
USC00116200,19840201,TMIN,-117,,,0,1600
USC00116200,19840201,TOBS,50,,,0,1600
USC00116200,19840201,PRCP,0,,,0,1600
USC00116200,19840201,SNOW,0,P,,0,
USC00116200,19840201,SNWD,25,,,0,
USC00116200,19840201,WT01,1,,,0,
USC00116200,19840202,TMAX,72,,,0,1600
USC00116200,19840202,TMIN,22,,,0,1600
USC00116200,19840202,TOBS,56,,,0,1600
USC00116200,19840202,PRCP,0,T,,0,1600
USC00116200,19840202,SNOW,0,P,,0,
USC00116200,19840202,SNWD,25,,,0,
USC00116200,19840203,TMAX,56,,,0,1600
USC00116200,19840203,TMIN,0,,,0,1600
USC00116200,19840203,TOBS,56,,,0,1600
USC00116200,19840203,PRCP,3,,,0,1600
USC00116200,19840203,SNOW,0,P,,0,
USC00116200,19840203,SNWD,25,,,0,
USC00116200,19840204,TMAX,56,,,0,1600
USC00116200,19840204,TMIN,-17,,,0,1600
USC00116200,19840204,TOBS,-17,,,0,1600
