USC00116200,19980101,TMAX,-61,,I,0,0700
USC00116200,19980101,TMIN,-100,,,0,0700
USC00116200,19980101,TOBS,-22,,,0,0700
USC00116200,19980101,PRCP,0,,,0,0700
USC00116200,19980101,SNOW,0,P,,0,
USC00116200,19980101,SNWD,25,,,0,
USC00116200,19980102,TMAX,61,,,0,0700
USC00116200,19980102,TMIN,-22,,,0,0700
USC00116200,19980102,TOBS,44,,,0,0700
USC00116200,19980102,PRCP,0,,,0,0700
USC00116200,19980102,SNOW,0,P,,0,
USC00116200,19980103,TMAX,111,,,0,0700
USC00116200,19980103,TMIN,50,,,0,0700
USC00116200,19980103,TOBS,111,,,0,0700
USC00116200,19980103,PRCP,0,,,0,0700
USC00116200,19980103,SNOW,0,P,,0,
USC00116200,19980104,TMAX,144,,,0,0700
USC00116200,19980104,TMIN,61,,,0,0700
USC00116200,19980104,TOBS,61,,,0,0700
USC00116200,19980104,PRCP,28,,,0,0700
USC00116200,19980104,SNOW,0,P,,0,
USC00116200,19980104,SNWD,0,P,,0,
USC00116200,19980104,WT01,1,,,0,
USC00116200,19980105,TMAX,139,,,0,0700
USC00116200,19980105,TMIN,56,,,0,0700
USC00116200,19980105,TOBS,128,,,0,0700
USC00116200,19980105,PRCP,99,,,0,0700
USC00116200,19980105,SNOW,0,P,,0,
USC00116200,19980105,SNWD,0,P,,0,
USC00116200,19980106,TMAX,128,,,0,0700
USC00116200,19980106,TMIN,111,,,0,0700
USC00116200,19980106,TOBS,117,,,0,0700
USC00116200,19980106,PRCP,53,,,0,0700
USC00116200,19980106,SNOW,0,P,,0,
USC00116200,19980106,SNWD,0,P,,0,
USC00116200,19980106,WT01,1,,,0,
USC00116200,19980107,TMAX,117,,,0,0700
USC00116200,19980107,TMIN,39,,,0,0700
USC00116200,19980107,TOBS,39,,,0,0700
USC00116200,19980107,PRCP,66,,,0,0700
USC00116200,19980107,SNOW,0,P,,0,
USC00116200,19980107,SNWD,0,P,,0,
USC00116200,19980108,TMAX,44,,,0,0700
USC00116200,19980108,TMIN,6,,,0,0700
USC00116200,19980108,TOBS,6,,,0,0700
USC00116200,19980108,PRCP,241,,,0,0700
USC00116200,19980108,SNOW,25,,,0,
USC00116200,19980108,SNWD,25,,,0,
USC00116200,19980108,WT04,1,,,0,
USC00116200,19980109,TMAX,6,,,0,0700
USC00116200,19980109,TMIN,-17,,,0,0700
USC00116200,19980109,TOBS,-6,,,0,0700
USC00116200,19980109,PRCP,152,,,0,0700
USC00116200,19980109,SNOW,38,,,0,
USC00116200,19980109,SNWD,76,,,0,
USC00116200,19980110,TMAX,0,,,0,0700
USC00116200,19980110,TMIN,-122,,,0,0700
USC00116200,19980110,TOBS,-117,,,0,0700
USC00116200,19980110,PRCP,3,,,0,0700
USC00116200,19980110,SNOW,0,P,,0,
USC00116200,19980110,SNWD,76,,,0,
USC00116200,19980111,TMAX,-67,,,0,0700
USC00116200,19980111,TMIN,-122,,,0,0700
USC00116200,19980111,TOBS,-122,,,0,0700
USC00116200,19980111,PRCP,0,,,0,0700
USC00116200,19980111,SNOW,0,P,,0,
USC00116200,19980111,SNWD,51,,,0,
USC00116200,19980112,TMAX,-17,,,0,0700
USC00116200,19980112,TMIN,-117,,,0,0700
USC00116200,19980112,TOBS,-17,,,0,0700
USC00116200,19980112,PRCP,0,T,,0,0700
USC00116200,19980112,SNWD,51,,,0,
USC00116200,19980113,TMAX,-6,,,0,0700
USC00116200,19980113,TMIN,-167,,,0,0700
USC00116200,19980113,TOBS,-167,,,0,0700
USC00116200,19980113,PRCP,0,T,,0,0700
USC00116200,19980113,SNWD,51,,,0,
USC00116200,19980114,TMAX,-100,,,0,0700
USC00116200,19980114,TMIN,-167,,,0,0700
USC00116200,19980114,TOBS,-100,,,0,0700
USC00116200,19980114,PRCP,0,,,0,0700
USC00116200,19980114,SNOW,0,P,,0,
USC00116200,19980114,SNWD,51,,,0,
USC00116200,19980115,TMAX,-6,,,0,0700
USC00116200,19980115,TMIN,-100,,,0,0700
USC00116200,19980115,TOBS,-89,,,0,0700
USC00116200,19980115,PRCP,86,,,0,0700
USC00116200,19980115,SNOW,0,T,,0,
USC00116200,19980115,SNWD,51,,,0,
USC00116200,19980116,TMAX,-39,,,0,0700
USC00116200,19980116,TMIN,-100,,,0,0700
USC00116200,19980116,TOBS,-39,,,0,0700
USC00116200,19980116,PRCP,0,,,0,0700
USC00116200,19980116,SNOW,0,P,,0,
USC00116200,19980116,SNWD,51,,,0,
USC00116200,19980117,TMAX,-17,,,0,0700
USC00116200,19980117,TMIN,-39,,,0,0700
USC00116200,19980117,TOBS,-28,,,0,0700
USC00116200,19980117,PRCP,8,,,0,0700
USC00116200,19980117,SNWD,51,,,0,
USC00116200,19980118,TMAX,-11,,,0,0700
USC00116200,19980118,TMIN,-83,,,0,0700
USC00116200,19980118,TOBS,-78,,,0,0700
USC00116200,19980118,PRCP,0,,,0,0700
USC00116200,19980118,SNOW,0,P,,0,
USC00116200,19980118,SNWD,51,,,0,
USC00116200,19980119,TMAX,-56,,,0,0700
USC00116200,19980119,TMIN,-117,,,0,0700
USC00116200,19980119,TOBS,-111,,I,0,0700
USC00116200,19980119,PRCP,0,,,0,0700
USC00116200,19980119,SNOW,0,P,,0,
USC00116200,19980119,SNWD,51,,,0,
USC00116200,19980120,TMAX,-39,,,0,0700
USC00116200,19980120,TMIN,-78,,I,0,0700
USC00116200,19980120,TOBS,-61,,,0,0700
USC00116200,19980120,PRCP,0,,,0,0700
USC00116200,19980120,SNOW,0,P,,0,
USC00116200,19980120,SNWD,51,,,0,
USC00116200,19980121,TMAX,-6,,,0,0700
USC00116200,19980121,TMIN,-61,,,0,0700
USC00116200,19980121,TOBS,-6,,,0,0700
USC00116200,19980121,PRCP,15,,,0,0700
USC00116200,19980121,SNOW,8,,,0,
USC00116200,19980121,SNWD,51,,,0,
USC00116200,19980122,TMAX,39,,,0,0700
USC00116200,19980122,TMIN,-61,,,0,0700
USC00116200,19980122,TOBS,0,,,0,0700
USC00116200,19980122,PRCP,56,,,0,0700
USC00116200,19980122,SNOW,0,P,,0,
USC00116200,19980122,SNWD,51,,,0,
USC00116200,19980122,WT01,1,,,0,
USC00116200,19980123,TMAX,11,,,0,0700
USC00116200,19980123,TMIN,-6,,,0,0700
USC00116200,19980123,TOBS,-6,,,0,0700
USC00116200,19980123,PRCP,20,,,0,0700
USC00116200,19980123,SNOW,10,,,0,
USC00116200,19980123,SNWD,51,,,0,
USC00116200,19980124,TMAX,0,,,0,0700
USC00116200,19980124,TMIN,-39,,,0,0700
USC00116200,19980124,TOBS,-39,,,0,0700
USC00116200,19980124,PRCP,15,,,0,0700
USC00116200,19980124,SNOW,0,T,,0,
USC00116200,19980124,SNWD,51,,,0,
USC00116200,19980125,TMAX,-17,,,0,0700
USC00116200,19980125,TMIN,-39,,,0,0700
USC00116200,19980125,TOBS,-33,,,0,0700
USC00116200,19980125,PRCP,0,,,0,0700
USC00116200,19980125,SNOW,0,P,,0,
USC00116200,19980125,SNWD,51,,,0,
USC00116200,19980126,TMAX,22,,,0,0700
USC00116200,19980126,TMIN,-33,,,0,0700
USC00116200,19980126,TOBS,-6,,,0,0700
USC00116200,19980126,PRCP,0,,,0,0700
USC00116200,19980126,SNOW,0,P,,0,
USC00116200,19980126,SNWD,51,,,0,
USC00116200,19980126,WT01,1,,,0,
USC00116200,19980127,TMAX,44,,,0,0700
USC00116200,19980127,TMIN,-6,,,0,0700
USC00116200,19980127,TOBS,17,,,0,0700
USC00116200,19980127,PRCP,3,,,0,0700
USC00116200,19980127,SNOW,0,P,,0,
USC00116200,19980127,SNWD,51,,,0,
USC00116200,19980127,WT01,1,,,0,
USC00116200,19980128,TMAX,28,,,0,0700
USC00116200,19980128,TMIN,-11,,,0,0700
USC00116200,19980128,TOBS,17,,,0,0700
USC00116200,19980128,PRCP,3,,,0,0700
USC00116200,19980128,SNOW,0,P,,0,
USC00116200,19980128,SNWD,25,,,0,
USC00116200,19980129,TMAX,111,,,0,0700
USC00116200,19980129,TMIN,11,,,0,0700
USC00116200,19980129,TOBS,11,,,0,0700
USC00116200,19980129,PRCP,3,,,0,0700
USC00116200,19980129,SNOW,0,P,,0,
USC00116200,19980129,SNWD,0,T,,0,
USC00116200,19980130,TMAX,22,,,0,0700
USC00116200,19980130,TMIN,-33,,,0,0700
USC00116200,19980130,TOBS,-11,,,0,0700
USC00116200,19980130,PRCP,0,,,0,0700
USC00116200,19980130,SNOW,0,P,,0,
USC00116200,19980130,SNWD,0,P,,0,
USC00116200,19980131,TMAX,22,,,0,0700
USC00116200,19980131,TMIN,-44,,,0,0700
USC00116200,19980131,TOBS,-39,,,0,0700
USC00116200,19980131,PRCP,0,,,0,0700
USC00116200,19980131,SNOW,0,P,,0,
USC00116200,19980131,SNWD,0,P,,0,
USC00116200,19980201,TMAX,78,,,0,0700
USC00116200,19980201,TMIN,-33,,,0,0700
USC00116200,19980201,TOBS,22,,,0,0700
USC00116200,19980201,PRCP,3,,,0,0700
USC00116200,19980201,SNOW,0,P,,0,
USC00116200,19980201,SNWD,0,P,,0,
USC00116200,19980202,TMAX,83,,,0,0700
USC00116200,19980202,TMIN,-6,,,0,0700
USC00116200,19980202,TOBS,-6,,,0,0700
USC00116200,19980202,PRCP,8,,,0,0700
USC00116200,19980202,SNOW,0,P,,0,
USC00116200,19980202,SNWD,0,P,,0,
USC00116200,19980203,TMAX,56,,,0,0700
USC00116200,19980203,TMIN,-22,,,0,0700
USC00116200,19980203,TOBS,-11,,,0,0700
USC00116200,19980203,PRCP,0,,,0,0700
USC00116200,19980203,SNOW,0,P,,0,
USC00116200,19980203,SNWD,0,P,,0,
USC00116200,19980204,TMAX,39,,,0,0700
USC00116200,19980204,TMIN,-11,,,0,0700
USC00116200,19980204,TOBS,-6,,,0,0700
USC00116200,19980204,PRCP,0,,,0,0700
USC00116200,19980204,SNOW,0,P,,0,
USC00116200,19980204,SNWD,0,P,,0,
USC00116200,19980205,TMAX,6,,,0,0700
