USC00116200,20090101,TMAX,-56,,,0,0600
USC00116200,20090101,TMIN,-117,,,0,0600
USC00116200,20090101,TOBS,-89,,,0,0600
USC00116200,20090101,PRCP,0,T,,0,0600
USC00116200,20090101,SNOW,0,,,0,
USC00116200,20090101,SNWD,0,,,0,0600
USC00116200,20090102,TMAX,6,,,0,0600
USC00116200,20090102,TMIN,-89,,,0,0600
USC00116200,20090102,TOBS,-22,,,0,0600
USC00116200,20090102,PRCP,0,,,0,0600
USC00116200,20090102,SNOW,0,,,0,
USC00116200,20090102,SNWD,0,,,0,0600
USC00116200,20090103,TMAX,39,,,0,0600
USC00116200,20090103,TMIN,-78,,,0,0600
USC00116200,20090103,TOBS,-44,,,0,0600
USC00116200,20090103,PRCP,0,,,0,0600
USC00116200,20090103,SNOW,0,,,0,
USC00116200,20090103,SNWD,0,,,0,0600
USC00116200,20090104,TMAX,61,,,0,0600
USC00116200,20090104,TMIN,-44,,,0,0600
USC00116200,20090104,TOBS,6,,,0,0600
USC00116200,20090104,PRCP,0,T,,0,0600
USC00116200,20090104,SNOW,0,,,0,
USC00116200,20090104,SNWD,0,,,0,0600
USC00116200,20090104,WT01,1,,,0,
USC00116200,20090105,TMAX,6,,,0,0600
USC00116200,20090105,TMIN,-106,,,0,0600
USC00116200,20090105,TOBS,-106,,,0,0600
USC00116200,20090105,PRCP,0,,,0,0600
USC00116200,20090105,SNOW,0,,,0,
USC00116200,20090105,SNWD,0,,,0,0600
USC00116200,20090106,TMAX,0,,,0,0600
USC00116200,20090106,TMIN,-111,,,0,0600
USC00116200,20090106,TOBS,-33,,,0,0600
USC00116200,20090106,PRCP,0,T,,0,0600
USC00116200,20090106,SNOW,0,,,0,
USC00116200,20090106,SNWD,0,,,0,0600
USC00116200,20090107,TMAX,6,,,0,0600
USC00116200,20090107,TMIN,-50,,,0,0600
USC00116200,20090107,TOBS,-50,,,0,0600
USC00116200,20090107,PRCP,10,,,0,0600
USC00116200,20090107,SNOW,3,,,0,
USC00116200,20090107,SNWD,0,,,0,0600
USC00116200,20090107,WT01,1,,,0,
USC00116200,20090107,WT04,1,,,0,
USC00116200,20090107,WT06,1,,,0,
USC00116200,20090108,TMAX,-28,,,0,0600
USC00116200,20090108,TMIN,-122,,,0,0600
USC00116200,20090108,TOBS,-122,,,0,0600
USC00116200,20090108,PRCP,0,,,0,0600
USC00116200,20090108,SNOW,0,,,0,
USC00116200,20090108,SNWD,0,,,0,0600
USC00116200,20090109,TMAX,-44,,,0,0600
USC00116200,20090109,TMIN,-133,,,0,0600
USC00116200,20090109,TOBS,-44,,,0,0600
USC00116200,20090109,PRCP,0,T,,0,0600
USC00116200,20090109,SNOW,0,T,,0,
USC00116200,20090109,SNWD,0,,,0,0600
USC00116200,20090110,TMAX,67,,,0,0600
USC00116200,20090110,TMIN,-44,,,0,0600
USC00116200,20090110,TOBS,-44,,,0,0600
USC00116200,20090110,PRCP,13,,,0,0600
USC00116200,20090110,SNOW,0,,,0,
USC00116200,20090110,SNWD,0,,,0,0600
USC00116200,20090110,WT06,1,,,0,
USC00116200,20090111,TMAX,-28,,,0,0600
USC00116200,20090111,TMIN,-100,,,0,0600
USC00116200,20090111,TOBS,-100,,,0,0600
USC00116200,20090111,PRCP,0,T,,0,0600
USC00116200,20090111,SNOW,0,,,0,
USC00116200,20090111,SNWD,0,,,0,0600
USC00116200,20090112,TMAX,-28,,,0,0600
USC00116200,20090112,TMIN,-122,,,0,0600
USC00116200,20090112,TOBS,-78,,,0,0600
USC00116200,20090112,PRCP,5,,,0,0600
USC00116200,20090112,SNOW,5,,,0,
USC00116200,20090112,SNWD,0,,,0,0600
USC00116200,20090113,TMAX,-22,,,0,0600
USC00116200,20090113,TMIN,-100,,,0,0600
USC00116200,20090113,TOBS,-94,,,0,0600
USC00116200,20090113,PRCP,13,,,0,0600
USC00116200,20090113,SNOW,8,,,0,
USC00116200,20090113,SNWD,25,,,0,0600
USC00116200,20090114,TMAX,-89,,,0,0600
USC00116200,20090114,TMIN,-178,,,0,0600
USC00116200,20090114,TOBS,-122,,,0,0600
USC00116200,20090114,PRCP,81,,,0,0600
USC00116200,20090114,SNOW,102,,,0,
USC00116200,20090114,SNWD,102,,,0,0600
USC00116200,20090115,TMAX,-83,,,0,0600
USC00116200,20090115,TMIN,-206,,,0,0600
USC00116200,20090115,TOBS,-206,,,0,0600
USC00116200,20090115,PRCP,25,,,0,0600
USC00116200,20090115,SNOW,25,,,0,
USC00116200,20090115,SNWD,127,,,0,0600
USC00116200,20090116,TMAX,-206,,,0,0600
USC00116200,20090116,TMIN,-278,,,0,0600
USC00116200,20090116,TOBS,-278,,,0,0600
USC00116200,20090116,PRCP,0,,,0,0600
USC00116200,20090116,SNOW,0,,,0,
USC00116200,20090116,SNWD,127,,,0,0600
USC00116200,20090117,TMAX,-94,,,0,0600
USC00116200,20090117,TMIN,-278,,,0,0600
USC00116200,20090117,TOBS,-94,,,0,0600
USC00116200,20090117,PRCP,0,T,,0,0600
USC00116200,20090117,SNOW,0,T,,0,
USC00116200,20090117,SNWD,127,,,0,0600
USC00116200,20090118,TMAX,-28,,,0,0600
USC00116200,20090118,TMIN,-94,,,0,0600
USC00116200,20090118,TOBS,-89,,,0,0600
