USC00116200,19800101,TMAX,22,,,0,1600
USC00116200,19800101,TMIN,-44,,,0,1600
USC00116200,19800101,TOBS,-11,,,0,1600
USC00116200,19800101,PRCP,0,,,0,1600
USC00116200,19800101,SNOW,0,,,0,
USC00116200,19800101,SNWD,0,,,0,
USC00116200,19800102,TMAX,-11,,,0,1600
USC00116200,19800102,TMIN,-22,,,0,1600
USC00116200,19800102,TOBS,-11,,,0,1600
USC00116200,19800102,PRCP,0,T,,0,1600
USC00116200,19800102,SNOW,0,T,,0,
USC00116200,19800102,SNWD,0,,,0,
USC00116200,19800103,TMAX,6,,,0,1600
USC00116200,19800103,TMIN,-28,,,0,1600
USC00116200,19800103,TOBS,-6,,,0,1600
USC00116200,19800103,PRCP,0,T,,0,1600
USC00116200,19800103,SNOW,0,T,,0,
USC00116200,19800103,SNWD,0,,,0,
USC00116200,19800104,TMAX,-6,,,0,1600
USC00116200,19800104,TMIN,-33,,,0,1600
USC00116200,19800104,TOBS,-28,,,0,1600
USC00116200,19800104,PRCP,0,T,,0,1600
USC00116200,19800104,SNOW,0,T,,0,
USC00116200,19800104,SNWD,0,T,,0,
USC00116200,19800105,TMAX,-6,,,0,1600
USC00116200,19800105,TMIN,-94,,,0,1600
USC00116200,19800105,TOBS,-11,,,0,1600
USC00116200,19800105,PRCP,0,T,,0,1600
USC00116200,19800105,SNOW,0,,,0,
USC00116200,19800105,SNWD,0,,,0,
USC00116200,19800106,TMAX,33,,,0,1600
USC00116200,19800106,TMIN,-83,,,0,1600
USC00116200,19800106,TOBS,22,,,0,1600
USC00116200,19800106,PRCP,0,,,0,1600
USC00116200,19800106,SNOW,0,,,0,
USC00116200,19800106,SNWD,0,,,0,
USC00116200,19800107,TMAX,22,,,0,1600
USC00116200,19800107,TMIN,-111,,,0,1600
USC00116200,19800107,TOBS,-67,,,0,1600
USC00116200,19800107,PRCP,23,,,0,1600
USC00116200,19800107,SNOW,0,T,,0,
USC00116200,19800107,SNWD,0,T,,0,
USC00116200,19800108,TMAX,-44,,,0,1600
USC00116200,19800108,TMIN,-111,,,0,1600
USC00116200,19800108,TOBS,-56,,,0,1600
USC00116200,19800108,PRCP,0,,,0,1600
USC00116200,19800108,SNOW,0,,,0,
USC00116200,19800108,SNWD,0,,,0,
USC00116200,19800109,TMAX,-56,,,0,1600
USC00116200,19800109,TMIN,-133,,,0,1600
USC00116200,19800109,TOBS,-56,,,0,1600
USC00116200,19800109,PRCP,0,,,0,1600
USC00116200,19800109,SNOW,0,,,0,
USC00116200,19800109,SNWD,0,,,0,
USC00116200,19800110,TMAX,78,,,0,1600
USC00116200,19800110,TMIN,-89,,,0,1600
USC00116200,19800110,TOBS,72,,,0,1600
USC00116200,19800110,PRCP,0,T,,0,1600
USC00116200,19800110,SNOW,0,,,0,
USC00116200,19800110,SNWD,0,,,0,
USC00116200,19800111,TMAX,122,,,0,1600
USC00116200,19800111,TMIN,-22,,,0,1600
USC00116200,19800111,TOBS,-17,,,0,1600
USC00116200,19800111,PRCP,5,,,0,1600
USC00116200,19800111,SNOW,0,,,0,
USC00116200,19800111,SNWD,0,,,0,
USC00116200,19800112,TMAX,-17,,,0,1600
