USC00116200,19850101,TMAX,28,,,0,1600
USC00116200,19850101,TMIN,-44,,,0,1600
USC00116200,19850101,TOBS,-28,,,0,1600
USC00116200,19850101,PRCP,218,,,0,1600
USC00116200,19850101,SNOW,5,,,0,
USC00116200,19850101,SNWD,0,P,,0,
USC00116200,19850102,TMAX,-28,,,0,1600
USC00116200,19850102,TMIN,-150,,,0,1600
USC00116200,19850102,TOBS,-83,,,0,1600
USC00116200,19850102,PRCP,0,,,0,1600
USC00116200,19850102,SNOW,0,P,,0,
USC00116200,19850102,SNWD,0,P,,0,
USC00116200,19850103,TMAX,-50,,,0,1600
USC00116200,19850103,TMIN,-150,,,0,1600
USC00116200,19850103,TOBS,-56,,,0,1600
USC00116200,19850103,PRCP,0,,,0,1600
USC00116200,19850103,SNOW,0,P,,0,
USC00116200,19850103,SNWD,0,P,,0,
USC00116200,19850104,TMAX,-6,,,0,1600
USC00116200,19850104,TMIN,-122,,,0,1600
USC00116200,19850104,TOBS,-6,,,0,1600
USC00116200,19850104,PRCP,0,,,0,1600
USC00116200,19850104,SNOW,0,P,,0,
USC00116200,19850104,SNWD,0,P,,0,
USC00116200,19850105,TMAX,39,,,0,1600
USC00116200,19850105,TMIN,-72,,,0,1600
USC00116200,19850105,TOBS,28,,,0,1600
USC00116200,19850105,PRCP,0,,,0,1600
USC00116200,19850105,SNOW,0,P,,0,
USC00116200,19850105,SNWD,0,P,,0,
USC00116200,19850106,TMAX,28,,,0,1600
USC00116200,19850106,TMIN,-28,,,0,1600
USC00116200,19850106,TOBS,17,,,0,1600
USC00116200,19850106,PRCP,0,,,0,1600
USC00116200,19850106,SNOW,0,P,,0,
USC00116200,19850106,SNWD,0,P,,0,
USC00116200,19850107,TMAX,17,,,0,1600
USC00116200,19850107,TMIN,-17,,,0,1600
USC00116200,19850107,TOBS,6,,,0,1600
USC00116200,19850107,PRCP,0,T,,0,1600
USC00116200,19850107,SNOW,0,,,0,
USC00116200,19850107,SNWD,0,,,0,
USC00116200,19850108,TMAX,6,,,0,1600
USC00116200,19850108,TMIN,-67,,,0,1600
USC00116200,19850108,TOBS,-11,,,0,1600
USC00116200,19850108,PRCP,0,,,0,1600
USC00116200,19850108,SNOW,0,,,0,
USC00116200,19850108,SNWD,0,,,0,
USC00116200,19850109,TMAX,-11,,,0,1600
USC00116200,19850109,TMIN,-67,,,0,1600
USC00116200,19850109,TOBS,-28,,,0,1600
USC00116200,19850109,PRCP,0,,,0,1600
USC00116200,19850109,SNOW,0,P,,0,
USC00116200,19850109,SNWD,0,P,,0,
USC00116200,19850110,TMAX,-28,,,0,1600
USC00116200,19850110,TMIN,-89,,,0,1600
USC00116200,19850110,TOBS,-61,,,0,1600
USC00116200,19850110,PRCP,23,,,0,1600
USC00116200,19850110,SNOW,51,,,0,
USC00116200,19850110,SNWD,51,,,0,
USC00116200,19850111,TMAX,-44,,,0,1600
USC00116200,19850111,TMIN,-89,,,0,1600
USC00116200,19850111,TOBS,-56,,,0,1600
USC00116200,19850111,PRCP,0,T,,0,1600
USC00116200,19850111,SNOW,0,T,,0,
USC00116200,19850111,SNWD,25,,,0,
USC00116200,19850112,TMAX,-56,,,0,1600
USC00116200,19850112,TMIN,-167,,,0,1600
USC00116200,19850112,TOBS,-106,,,0,1600
USC00116200,19850112,PRCP,0,T,,0,1600
USC00116200,19850112,SNOW,0,T,,0,
USC00116200,19850112,SNWD,25,,,0,
USC00116200,19850113,TMAX,11,,,0,1600
USC00116200,19850113,TMIN,-133,,,0,1600
USC00116200,19850113,TOBS,11,,,0,1600
USC00116200,19850113,PRCP,0,,,0,1600
USC00116200,19850113,SNOW,0,P,,0,
USC00116200,19850113,SNWD,0,T,,0,
USC00116200,19850114,TMAX,11,,,0,1600
USC00116200,19850114,TMIN,-83,,,0,1600
USC00116200,19850114,TOBS,-83,,,0,1600
USC00116200,19850114,PRCP,0,T,,0,1600
USC00116200,19850114,SNOW,0,T,,0,
USC00116200,19850114,SNWD,0,T,,0,
USC00116200,19850115,TMAX,-50,,,0,1600
USC00116200,19850115,TMIN,-178,,,0,1600
USC00116200,19850115,TOBS,-78,,,0,1600
USC00116200,19850115,PRCP,0,,,0,1600
USC00116200,19850115,SNOW,0,P,,0,
USC00116200,19850115,SNWD,0,T,,0,
USC00116200,19850116,TMAX,-39,,,0,1600
USC00116200,19850116,TMIN,-94,,,0,1600
USC00116200,19850116,TOBS,-44,,,0,1600
USC00116200,19850116,PRCP,15,,,0,1600
USC00116200,19850116,SNOW,25,,,0,
USC00116200,19850116,SNWD,25,,,0,
USC00116200,19850116,WT06,1,,,0,
USC00116200,19850117,TMAX,-11,,,0,1600
USC00116200,19850117,TMIN,-94,,,0,1600
USC00116200,19850117,TOBS,-78,,,0,1600
USC00116200,19850117,PRCP,8,,,0,1600
USC00116200,19850117,SNOW,3,,,0,
USC00116200,19850117,SNWD,25,,,0,
USC00116200,19850118,TMAX,11,,,0,1600
USC00116200,19850118,TMIN,-111,,,0,1600
USC00116200,19850118,TOBS,-44,,,0,1600
USC00116200,19850118,PRCP,38,,,0,1600
USC00116200,19850118,SNOW,46,,,0,
USC00116200,19850118,SNWD,76,,,0,
USC00116200,19850119,TMAX,-44,,,0,1600
USC00116200,19850119,TMIN,-222,,,0,1600
USC00116200,19850119,TOBS,-222,,,0,1600
USC00116200,19850119,PRCP,0,T,,0,1600
USC00116200,19850119,SNOW,0,T,,0,
USC00116200,19850119,SNWD,76,,,0,
USC00116200,19850120,TMAX,-222,,,0,1600
USC00116200,19850120,TMIN,-306,,,0,1600
USC00116200,19850120,TOBS,-228,,,0,1600
USC00116200,19850120,PRCP,0,T,,0,1600
USC00116200,19850120,SNOW,0,T,,0,
USC00116200,19850120,SNWD,76,,,0,
USC00116200,19850121,TMAX,-61,,,0,1600
USC00116200,19850121,TMIN,-228,,,0,1600
USC00116200,19850121,TOBS,-78,,,0,1600
USC00116200,19850121,PRCP,0,T,,0,1600
USC00116200,19850121,SNOW,0,T,,0,
USC00116200,19850121,SNWD,76,,,0,
USC00116200,19850122,TMAX,-56,,,0,1600
USC00116200,19850122,TMIN,-172,,,0,1600
USC00116200,19850122,TOBS,-61,,,0,1600
USC00116200,19850122,PRCP,0,T,,0,1600
USC00116200,19850122,SNOW,0,T,,0,
USC00116200,19850122,SNWD,76,,,0,
USC00116200,19850123,TMAX,-17,,,0,1600
USC00116200,19850123,TMIN,-94,,,0,1600
USC00116200,19850123,TOBS,-28,,,0,1600
USC00116200,19850123,PRCP,0,T,,0,1600
USC00116200,19850123,SNOW,0,T,,0,
USC00116200,19850123,SNWD,51,,,0,
USC00116200,19850124,TMAX,-6,,,0,1600
USC00116200,19850124,TMIN,-94,,,0,1600
USC00116200,19850124,TOBS,-17,,,0,1600
USC00116200,19850124,PRCP,5,,,0,1600
USC00116200,19850124,SNOW,13,,,0,
USC00116200,19850124,SNWD,76,,,0,
USC00116200,19850125,TMAX,-17,,,0,1600
USC00116200,19850125,TMIN,-144,,,0,1600
USC00116200,19850125,TOBS,-122,,,0,1600
USC00116200,19850125,PRCP,5,,,0,1600
USC00116200,19850125,SNOW,13,,,0,
USC00116200,19850125,SNWD,76,,,0,
USC00116200,19850126,TMAX,-56,,,0,1600
USC00116200,19850126,TMIN,-217,,,0,1600
USC00116200,19850126,TOBS,-72,,,0,1600
USC00116200,19850126,PRCP,0,,,0,1600
USC00116200,19850126,SNOW,0,P,,0,
USC00116200,19850126,SNWD,76,,,0,
USC00116200,19850127,TMAX,11,,,0,1600
USC00116200,19850127,TMIN,-83,,,0,1600
USC00116200,19850127,TOBS,-22,,,0,1600
USC00116200,19850127,PRCP,0,,,0,1600
USC00116200,19850127,SNOW,0,P,,0,
USC00116200,19850127,SNWD,51,,,0,
USC00116200,19850128,TMAX,-22,,,0,1600
USC00116200,19850128,TMIN,-172,,,0,1600
USC00116200,19850128,TOBS,-78,,,0,1600
USC00116200,19850128,PRCP,5,,,0,1600
USC00116200,19850128,SNOW,13,,,0,
USC00116200,19850128,SNWD,76,,,0,
USC00116200,19850129,TMAX,-33,,,0,1600
USC00116200,19850129,TMIN,-194,,,0,1600
USC00116200,19850129,TOBS,-39,,,0,1600
USC00116200,19850129,PRCP,0,,,0,1600
USC00116200,19850129,SNOW,0,P,,0,
USC00116200,19850129,SNWD,76,,,0,
USC00116200,19850130,TMAX,6,,,0,1600
USC00116200,19850130,TMIN,-56,,,0,1600
USC00116200,19850130,TOBS,-17,,,0,1600
USC00116200,19850130,PRCP,5,,,0,1600
USC00116200,19850130,SNOW,13,,,0,
USC00116200,19850130,SNWD,76,,,0,
USC00116200,19850131,TMAX,-17,,,0,1600
USC00116200,19850131,TMIN,-172,,,0,1600
USC00116200,19850131,TOBS,-161,,,0,1600
USC00116200,19850131,PRCP,18,,,0,1600
USC00116200,19850131,SNOW,18,,,0,
USC00116200,19850131,SNWD,102,,,0,
USC00116200,19850201,TMAX,-117,,,0,1600
USC00116200,19850201,TMIN,-194,,,0,1600
USC00116200,19850201,TOBS,-122,,,0,1600
USC00116200,19850201,PRCP,0,,,0,1600
USC00116200,19850201,SNOW,0,P,,0,
USC00116200,19850201,SNWD,102,,,0,
USC00116200,19850202,TMAX,-117,,,0,1600
USC00116200,19850202,TMIN,-167,,,0,1600
USC00116200,19850202,TOBS,-122,,,0,1600
USC00116200,19850202,PRCP,0,T,,0,1600
USC00116200,19850202,SNOW,0,T,,0,
USC00116200,19850202,SNWD,102,,,0,
USC00116200,19850203,TMAX,-61,,,0,1600
USC00116200,19850203,TMIN,-239,,,0,1600
USC00116200,19850203,TOBS,-61,,,0,1600
USC00116200,19850203,PRCP,0,,,0,1600
USC00116200,19850203,SNOW,0,P,,0,
USC00116200,19850203,SNWD,102,,,0,
USC00116200,19850204,TMAX,-39,,,0,1600
USC00116200,19850204,TMIN,-150,,,0,1600
USC00116200,19850204,TOBS,-50,,,0,1600
USC00116200,19850204,PRCP,0,T,,0,1600
USC00116200,19850204,SNOW,0,T,,0,
USC00116200,19850204,SNWD,102,,,0,
USC00116200,19850205,TMAX,-28,,,0,1600
USC00116200,19850205,TMIN,-89,,,0,1600
USC00116200,19850205,TOBS,-50,,,0,1600
USC00116200,19850205,PRCP,18,,,0,1600
USC00116200,19850205,SNOW,28,,,0,
USC00116200,19850205,SNWD,127,,,0,
USC00116200,19850206,TMAX,-50,,,0,1600
USC00116200,19850206,TMIN,-161,,,0,1600
USC00116200,19850206,TOBS,-83,,,0,1600
USC00116200,19850206,PRCP,0,T,,0,1600
USC00116200,19850206,SNWD,127,,,0,
USC00116200,19850207,TMAX,-83,,,0,1600
USC00116200,19850207,TMIN,-200,,,0,1600
USC00116200,19850207,TOBS,-89,,,0,1600
USC00116200,19850207,PRCP,0,,,0,1600
USC00116200,19850207,SNOW,0,P,,0,
USC00116200,19850207,SNWD,127,,,0,
USC00116200,19850208,TMAX,-39,,,0,1600
USC00116200,19850208,TMIN,-239,,,0,1600
USC00116200,19850208,TOBS,-67,,,0,1600
USC00116200,19850208,PRCP,0,,,0,1600
USC00116200,19850208,SNOW,0,P,,0,
USC00116200,19850208,SNWD,102,,,0,
USC00116200,19850209,TMAX,-44,,,0,1600
USC00116200,19850209,TMIN,-122,,,0,1600
USC00116200,19850209,TOBS,-50,,,0,1600
USC00116200,19850209,PRCP,0,,,0,1600
USC00116200,19850209,SNOW,0,P,,0,
USC00116200,19850209,SNWD,102,,,0,
USC00116200,19850210,TMAX,17,,,0,1600
USC00116200,19850210,TMIN,-50,,,0,1600
USC00116200,19850210,TOBS,11,,,0,1600
USC00116200,19850210,PRCP,20,,,0,1600
USC00116200,19850210,SNOW,13,,,0,
USC00116200,19850210,SNWD,102,,,0,
USC00116200,19850210,WT01,1,,,0,
